epoch,0_jacc,0_val_jacc,10_jacc,10_val_jacc,11_jacc,11_val_jacc,12_jacc,12_val_jacc,13_jacc,13_val_jacc,14_jacc,14_val_jacc,15_jacc,15_val_jacc,16_jacc,16_val_jacc,17_jacc,17_val_jacc,18_jacc,18_val_jacc,1_jacc,1_val_jacc,2_jacc,2_val_jacc,3_jacc,3_val_jacc,4_jacc,4_val_jacc,5_jacc,5_val_jacc,6_jacc,6_val_jacc,7_jacc,7_val_jacc,8_jacc,8_val_jacc,9_jacc,9_val_jacc,I0,I1,I10,I11,I12,I13,I14,I15,I16,I17,I18,I2,I3,I4,I5,I6,I7,I8,I9,U0,U1,U10,U11,U12,U13,U14,U15,U16,U17,U18,U2,U3,U4,U5,U6,U7,U8,U9,acc,jaccard,loss,val_I0,val_I1,val_I10,val_I11,val_I12,val_I13,val_I14,val_I15,val_I16,val_I17,val_I18,val_I2,val_I3,val_I4,val_I5,val_I6,val_I7,val_I8,val_I9,val_U0,val_U1,val_U10,val_U11,val_U12,val_U13,val_U14,val_U15,val_U16,val_U17,val_U18,val_U2,val_U3,val_U4,val_U5,val_U6,val_U7,val_U8,val_U9,val_acc,val_jaccard,val_loss
10,0.9309806342801813,0.91890772586307334,0.82700842245339568,0.79059897382020516,0.22886947211721442,0.1961797676578477,0.00066881955327602858,8.1979308422554161e-05,0.67544412905624718,0.66553278626803458,1.0377211643231465e-05,0.0,0.0,0.0,0.0,0.0,0.00021259750161280863,0.0,0.026523366637936134,0.0060675477529337999,0.4839722871812196,0.48183031325174158,0.73266850691423169,0.69667898039614284,0.011158308501870285,0.0042492985209492563,0.0092105144524131759,0.0008938681886621841,0.00028861541760000377,0.00034853810941948109,0.00013931214627775358,5.3575733764320342e-05,0.00064670768688424669,0.0013768582310800688,0.76946201809496073,0.77469855149331679,0.36353103036546514,0.30399901628121068,96635.448739495798,6982.6016806722691,7950.6588235294121,1049.0722689075631,0.28403361344537814,13799.601680672269,0.0067226890756302525,0.0,0.0,0.048739495798319328,28.652100840336136,41837.942857142858,14.789915966386555,15.452100840336135,0.82352941176470584,0.067226890756302518,0.87563025210084033,32358.779831932774,1088.8957983193277,103799.63361344537,14427.689075630253,9613.7579831932781,4583.7142857142853,424.67899159663864,20430.411764705881,647.8319327731092,799.51260504201684,584.31764705882358,229.25714285714287,1080.2588235294118,57103.509243697481,1325.4621848739496,1677.6588235294118,2853.379831932773,482.56302521008405,1353.9815126050421,42053.771428571432,2995.3310924369748,0.86165251110782137,0.26635763787223316,0.48195797778478189,410569.91999999998,36922.839999999997,36000.620000000003,4279.54,0.20000000000000001,62752.940000000002,0.0,0.0,0.0,0.0,49.159999999999997,232770.79999999999,35.740000000000002,8.6199999999999992,5.8399999999999999,0.12,10.44,166920.16,3658.9200000000001,446802.12,76630.380000000005,45535.879999999997,21814.380000000001,2439.6399999999999,94289.779999999999,3415.3600000000001,4410.1999999999998,1275.2,901.12,8102.1199999999999,334114.85999999999,8410.7999999999993,9643.4799999999996,16755.700000000001,2239.8200000000002,7582.4799999999996,215464.66,12035.959999999999,0.84052555322647093,0.25481567267772653,0.54846601665019989
11,0.93431610866737669,0.91892143854552799,0.83323332368164515,0.80265293939447946,0.2609603195925016,0.2207076391261531,0.0020312234991963947,0.00027031454783748362,0.6839930292056593,0.66920458580468811,3.0927060736329131e-05,0.0017761159149333957,0.0,1.3601926032726233e-05,0.0,0.0,9.1365224872659722e-05,0.0,0.052698594425663915,0.019155424385385155,0.50464063786848778,0.50128061068380125,0.73856511379862166,0.7185511689102384,0.016873251759839857,0.007792195585049135,0.021106776248947853,0.0010043521928356212,0.00045567801090706214,0.00075987570008171344,7.0970054185636372e-05,8.9306446139282342e-06,0.0015098343784557757,0.0021566174102641261,0.77735736054014604,0.79087513775907226,0.41669039303340943,0.35066021558423804,97023.255462184869,7225.1579831932777,8018.8050420168065,1268.4789915966387,0.8453781512605042,13404.712605042017,0.023529411764705882,0.0,0.0,0.020168067226890758,57.247058823529414,42123.242016806726,21.391596638655461,39.489075630252103,1.3109243697478992,0.033613445378151259,1.984873949579832,32690.774789915966,1234.7747899159665,103844.14285714286,14317.43193277311,9623.7210084033613,4860.8117647058825,416.19159663865548,19597.732773109245,760.80336134453785,617.79663865546217,636.96470588235297,220.74117647058824,1086.3109243697479,57033.89075630252,1267.7815126050421,1870.9193277310924,2876.8655462184875,473.62857142857143,1314.6302521008404,42053.72773109244,2963.290756302521,0.86608931497365482,0.2760328898447712,0.46478951560849902,409652.88,38008.699999999997,36033.980000000003,5271.2399999999998,0.66000000000000003,62381.980000000003,6.0800000000000001,0.059999999999999998,0.0,0.0,156.16,229431.51999999999,66.319999999999993,9.9600000000000009,12.74,0.02,16.34,175803.84,4719.6199999999999,445797.5,75823.199999999997,44893.599999999999,23883.360000000001,2441.5999999999999,93218.100000000006,3423.1999999999998,4411.1400000000003,1276.0,900.86000000000001,8152.2600000000002,319297.40000000002,8511.0799999999999,9916.8400000000001,16765.900000000001,2239.48,7576.6800000000003,222290.26000000001,13459.24,0.84720613598823546,0.26346269284817009,0.53180123627185827
12,0.93875908827388921,0.92132736013789818,0.83657263141692784,0.81256026823505156,0.29993093617433902,0.24966525194431152,0.0012387803446851978,0.00020479213598197828,0.70209628960261938,0.6578112727941926,5.612367787815082e-05,0.0035291166708471631,5.8527449373756292e-06,0.0,8.5932062111694497e-06,0.0,7.5458030243578526e-06,0.0,0.05762115991141064,0.01151712404763666,0.52034652889021626,0.48569761109551285,0.74755907604868288,0.70427932005266569,0.023370548451729953,0.024432397030999857,0.021558275302066322,0.0079810801220355915,0.001213418527738327,0.0023548570112781509,0.0001377666646001667,0.00021407546160021409,0.0053002098160917473,0.0025819873382297806,0.78102994891150168,0.77118501979086973,0.42623195790949336,0.26595464741613928,97324.556302521014,7294.1747899159664,7892.4033613445381,1528.3764705882354,0.47899159663865548,13603.966386554623,0.040336134453781515,0.0033613445378151263,0.0050420168067226894,0.0016806722689075631,61.042016806722692,42037.884033613445,30.699159663865547,40.359663865546217,3.4907563025210084,0.067226890756302518,6.9075630252100844,32900.853781512604,1332.6890756302521,103673.62352941177,14017.917647058823,9434.2117647058822,5095.7613445378147,386.66386554621846,19376.211764705884,718.70084033613443,574.31932773109247,586.74453781512602,222.72941176470587,1059.3680672268908,56233.527731092436,1313.583193277311,1872.1193277310924,2876.7949579831934,487.97647058823532,1303.2621848739495,42124.957983193279,3126.6756302521007,0.87088678323922042,0.2822655121935812,0.44473253047766803,410493.71999999997,36085.379999999997,35323.879999999997,5582.54,0.5,64054.82,12.1,0.0,0.0,0.0,93.420000000000002,236064.54000000001,214.88,80.519999999999996,39.68,0.47999999999999998,19.559999999999999,165308.45999999999,2890.5599999999999,445546.0,74295.979999999996,43472.32,22360.099999999999,2441.5,97375.679999999993,3428.6199999999999,4412.1000000000004,1276.54,901.74000000000001,8111.3999999999996,335185.96000000002,8794.8799999999992,10088.860000000001,16850.279999999999,2242.1999999999998,7575.5600000000004,214356.42000000001,10868.620000000001,0.84261291861534116,0.25901558848869738,0.54000326216220851
13,0.93818995076047129,0.92176414614855307,0.8405997759867786,0.80798851230997348,0.31003826450629657,0.21930606131657904,9.4467490861297086e-05,0.0029325513196480934,0.71162016436171749,0.66994089410626101,0.002664715531585966,0.0032217202945242322,0.00027947284754627964,0.00012241233916378773,1.5457479565212012e-05,0.0,7.2825255798710996e-06,0.0,0.076563159588254576,0.013983450169656676,0.51982422767431324,0.49859900431811172,0.75161820543362201,0.71709044757385987,0.016179604148527402,0.011253781667859864,0.032986109601925655,0.00013566057307200238,0.0030545384129931912,0.0057960314455181355,0.00063705764309907303,0.00073793520395462142,0.0092282617717558361,0.010950361815505193,0.7886053992709785,0.78636200251751087,0.4280834250727632,0.30391315425981302,97064.768067226891,7476.0386554621846,8114.134453781513,1528.9899159663867,0.038655462184873951,13764.337815126051,1.8974789915966386,0.18319327731092436,0.0084033613445378148,0.0016806722689075631,87.179831932773112,41981.053781512608,21.92436974789916,63.774789915966387,8.8016806722689083,0.30252100840336132,12.332773109243698,33060.25882352941,1192.7159663865546,103459.61176470589,14381.858823529412,9652.7915966386554,4931.616806722689,409.19327731092437,19342.253781512605,712.07563025210084,655.49579831932772,543.64369747899161,230.78151260504202,1138.6655462184874,55854.226890756305,1355.0621848739495,1933.383193277311,2881.5092436974792,474.87226890756301,1336.4134453781512,41922.435294117648,2786.1764705882351,0.87252145534803882,0.28580471263729662,0.43657832834400051,408384.59999999998,37332.760000000002,35944.080000000002,4583.0799999999999,7.1799999999999997,62022.860000000001,11.140000000000001,0.54000000000000004,0.0,0.0,113.66,228918.06,97.459999999999994,1.3,97.659999999999997,1.6599999999999999,84.5,181316.95999999999,3626.0,443046.73999999999,74875.320000000007,44485.879999999997,20898.099999999999,2448.3800000000001,92579.600000000006,3457.7800000000002,4411.3199999999997,1275.78,900.88,8128.1800000000003,319231.78000000003,8660.2000000000007,9582.7399999999998,16849.459999999999,2249.52,7716.6400000000003,230576.95999999999,11931.040000000001,0.84823181152343752,0.26179463828313504,0.52717805504798887
14,0.94042361708935618,0.924953117033117,0.84062931376494687,0.8348444232829425,0.3296246474032285,0.2899684484454253,0.0014656508007312324,0.00057227881423829686,0.72520650862615121,0.69133983880538186,0.0076591568527052392,0.035845308048900994,0.00091645319018171328,0.0014987887432362066,0.00037444887454380526,3.1189083820662768e-05,0.0,0.0,0.070343346665960968,0.043661164492028483,0.53135955704227966,0.51428893864841962,0.76127496700099473,0.75617530670040434,0.026053505148366244,0.031986913133035019,0.035316572047512276,0.0093815636861562662,0.0053574995702850986,0.013776452375438888,0.00061257051683856641,0.0023122209771801578,0.012529713467195818,0.022071259730203366,0.79086032966305664,0.80350236865285229,0.40789567778141195,0.35236777281963727,97013.721008403358,7480.1663865546216,8393.5932773109253,1682.7277310924369,0.61848739495798322,13919.068907563025,4.8268907563025207,0.56638655462184873,0.23865546218487396,0.0,78.179831932773112,42908.549579831932,32.383193277310923,63.347899159663868,15.505882352941176,0.28907563025210087,16.406722689075629,32915.594957983194,1169.544537815126,103159.59663865546,14077.410084033614,9984.8924369747892,5104.9815126050416,421.98823529411766,19193.248739495797,630.21176470588239,618.0201680672269,637.35126050420172,211.10252100840336,1111.4033613445379,56364.062184873947,1242.9495798319329,1793.7159663865546,2894.2386554621849,471.90588235294115,1309.4252100840336,41619.984873949579,2867.2638655462183,0.87625569045042795,0.28883702818451296,0.42064462767428712,411319.64000000001,38553.660000000003,35067.639999999999,9063.4799999999996,1.3999999999999999,65386.120000000003,136.40000000000001,6.6200000000000001,0.040000000000000001,0.0,359.51999999999998,227409.5,288.22000000000003,94.959999999999994,234.40000000000001,5.2000000000000002,173.30000000000001,178590.92000000001,5555.9799999999996,444692.41999999998,74964.979999999996,42005.0,31256.779999999999,2446.3600000000001,94578.839999999997,3805.2399999999998,4416.8999999999996,1282.5,902.0,8234.3199999999997,300736.47999999998,9010.5599999999995,10121.98,17014.540000000001,2248.9200000000001,7851.8400000000001,222265.57999999999,15767.559999999999,0.85676534295082096,0.28045143965644304,0.48513860344886778
15,0.9435060591583605,0.92614288456367899,0.84973475195777082,0.83333984282370521,0.32519474961938855,0.26638713758525862,0.0035364184224190832,0.0010127657489157689,0.72522863262619564,0.69705139915780523,0.02147161238827832,0.074975176120133463,0.0087386059125493711,0.0040110212746736528,0.0069735083525669702,0.00046842795578040094,0.0,0.0,0.11928886904409668,0.10267497076860667,0.55337239858640164,0.53541840779109984,0.7638634048217533,0.72791646096105567,0.034208564665792161,0.024870315940773775,0.061936633615024994,0.00074690723914212363,0.012210057737482323,0.027796324604046151,0.0012799681430151072,0.0026800372720415318,0.023919672422284051,0.0231957377191882,0.79660652544309696,0.80114488033967091,0.46787162570359031,0.35425347198781598,97289.465546218489,7759.2705882352939,8301.4957983193272,1660.3378151260504,1.5109243697478991,13660.769747899159,16.457142857142856,5.4588235294117649,4.2705882352941176,0.0,149.07058823529411,42418.608403361344,47.510924369747897,127.92100840336134,35.773109243697476,0.60504201680672265,31.91764705882353,33209.499159663865,1412.2386554621849,103114.82857142857,14021.788235294118,9769.5142857142855,5105.6722689075632,427.24705882352941,18836.500840336135,766.46050420168069,624.67899159663864,612.40168067226887,236.49747899159664,1249.6605042016806,55531.667226890757,1388.8605042016807,2065.3529411764707,2929.8067226890757,472.70084033613443,1334.3680672268908,41688.710924369749,3018.4319327731091,0.87828731196267262,0.30099695045368763,0.41343563126415767,408390.03999999998,42500.860000000001,35845.379999999997,5575.6000000000004,2.48,60667.519999999997,318.63999999999999,17.760000000000002,0.59999999999999998,0.0,860.55999999999995,234670.28,215.94,7.1399999999999997,480.42000000000002,6.04,181.19999999999999,175724.48000000001,5247.5,440957.91999999998,79378.779999999999,43014.120000000003,20930.439999999999,2448.7399999999998,87034.5,4249.9399999999996,4427.8000000000002,1280.8800000000001,900.89999999999998,8381.3999999999996,322386.28000000003,8682.6399999999994,9559.4200000000001,17283.580000000002,2253.6999999999998,7811.7799999999997,219341.70000000001,14812.84,0.85548818945884708,0.28442558788702066,0.48421421706676482
16,0.94649084294920327,0.92347457468260674,0.84631700633228224,0.81437159083297272,0.34209888349566575,0.29617774812602699,0.0012714140995722309,0.0092121114769898003,0.73404230032628082,0.69328360619321727,0.024970921925874051,0.085118348782029701,0.013110694413305342,0.040428212135873665,0.019435718802807412,0.00077774190708185362,6.8572995954193244e-06,0.0,0.1290606320237333,0.078995139240263496,0.57031082210381456,0.52313557050784498,0.76568923434306257,0.74200405729406604,0.054214975801140472,0.036073929977798673,0.066993267764962255,0.013811104926779645,0.019426015136385737,0.027304574486768284,0.0024855187683108697,0.00019621308741293045,0.032725372732306128,0.033696634375110425,0.80145747829674896,0.79174746401121288,0.47262126222447398,0.3291302162771807,97733.349579831935,7823.5075630252104,8268.4033613445372,1717.0857142857142,0.52100840336134457,13857.932773109243,20.85546218487395,8.6487394957983188,12.603361344537815,0.0016806722689075631,152.15294117647059,41996.645378151261,74.573109243697473,133.09411764705882,57.349579831932772,1.1848739495798319,44.10588235294118,33487.482352941173,1342.0386554621848,103258.6319327731,13717.971428571429,9769.865546218487,5019.2672268907563,409.78655462184872,18878.929411764704,835.18991596638659,659.67058823529408,648.46386554621847,245.0924369747899,1178.9260504201682,54848.159663865546,1375.5075630252102,1986.6789915966388,2952.2050420168066,476.71092436974789,1347.7579831932774,41783.230252100839,2839.5647058823529,0.88143410873012384,0.30751206414944865,0.39942645357937373,411851.08000000002,41342.18,35986.82,6712.3000000000002,22.940000000000001,63105.959999999999,414.69999999999999,185.5,1.0600000000000001,0.0,658.84000000000003,230708.67999999999,336.01999999999998,143.91999999999999,472.63999999999999,0.44,267.0,173159.62,4505.7399999999998,445979.88,79027.660000000003,44189.68,22663.080000000002,2490.1999999999998,91024.740000000005,4872.04,4588.3800000000001,1362.9200000000001,902.24000000000001,8340.2600000000002,310926.44,9314.7600000000002,10420.6,17309.919999999998,2242.46,7923.6400000000003,218705.62,13689.84,0.85456652045249937,0.28625993885901246,0.49884640812873843
17,0.94620474647523012,0.92721172734466628,0.8478273411572842,0.8145141630990248,0.35432432202741637,0.2775915928395124,0.0023906623540992829,0.0046334615447035724,0.73907521756281269,0.70041816153783021,0.052761753001627568,0.043964072590533802,0.058116487431196344,0.014019660894660895,0.037937988404335765,0.00036734319037560835,8.3053029359245889e-05,0.0,0.139469070709591,0.10117547781193777,0.56295118382374021,0.54486814286998975,0.77246013495319654,0.74561799151314667,0.072148267833396104,0.054598248753951306,0.057789130565661255,0.026304548949326663,0.029272637916205921,0.034868057932137493,0.0018459082944431917,0.00025872297906128161,0.04242826652855286,0.036910692687804426,0.79889635929691349,0.80661142911367822,0.43956660816675791,0.32965141818620314,97355.650420168065,7787.7663865546219,8125.7126050420165,1751.7764705882353,1.0,13914.981512605042,41.625210084033611,43.759663865546216,24.28235294117647,0.020168067226890758,178.49579831932772,43026.112605042013,106.8672268907563,112.92773109243697,89.694117647058818,0.89411764705882357,58.100840336134453,33013.25882352941,1270.0084033613446,102890.68067226891,13833.821848739495,9584.1596638655465,4943.9915966386552,418.29411764705884,18827.557983193277,788.92773109243694,752.96470588235297,640.05378151260504,242.83361344537815,1279.8235294117646,55700.107563025209,1481.2168067226892,1954.1344537815125,3064.0941176470587,484.37815126050418,1369.3899159663865,41323.581512605044,2889.2285714285713,0.88147597833841784,0.31344995471220111,0.39707283350099037,407100.32000000001,43745.360000000001,36152.260000000002,6199.0200000000004,11.42,63823.980000000003,172.09999999999999,62.18,0.47999999999999998,0.0,853.65999999999997,232430.89999999999,555.82000000000005,289.44,605.20000000000005,0.57999999999999996,292.36000000000001,178163.29999999999,3827.2199999999998,439058.64000000001,80286.139999999999,44385.059999999998,22331.439999999999,2464.6799999999998,91122.679999999993,3914.5599999999999,4435.1999999999998,1306.6800000000001,900.89999999999998,8437.4200000000001,311729.20000000001,10180.18,11003.42,17356.860000000001,2241.7800000000002,7920.7399999999998,220878.72,11609.9,0.85862719178199765,0.28755710072834445,0.48580058455467223
18,0.94962174496778573,0.92984030066019541,0.85657023911907615,0.82080636749830682,0.36842419678854343,0.28071299670705163,0.0032088757242705332,0.0097186417624824054,0.75580766905693308,0.68874425636518422,0.085519725761094581,0.12250824396185495,0.025721197360409436,0.0097871056908373066,0.061755456736993189,0.011875206885137372,0.00014785531967876486,0.0,0.16231872840654479,0.13195413039445386,0.58008671211361673,0.527451186387212,0.77873481500809638,0.73033057786088518,0.059591567428770829,0.026386990108731304,0.082340229087962194,0.009304577747773813,0.034814562701133679,0.069135088541219414,0.0036590424796394852,0.0042206361793990657,0.053035378503916417,0.059798591494795494,0.80532060537359196,0.80774878958931495,0.46155981093419729,0.34394042181116485,97316.909243697475,7831.900840336134,8530.3109243697472,1782.7966386554622,1.2453781512605042,14158.421848739496,77.484033613445376,15.761344537815127,41.2890756302521,0.031932773109243695,204.42857142857142,43036.400000000001,84.094117647058823,171.61848739495798,105.72773109243697,1.7344537815126051,71.5781512605042,33268.263865546221,1288.4957983193278,102479.65546218488,13501.258823529412,9958.6823529411758,4838.9781512605041,388.10420168067225,18732.836974789916,906.03697478991592,612.77647058823527,668.58991596638657,215.97310924369748,1259.4268907563026,55264.512605042015,1411.1747899159664,2084.2605042016808,3036.8823529411766,474.01848739495796,1349.6302521008404,41310.583193277314,2791.6117647058823,0.88623255371045662,0.32253886383538183,0.38055208305350874,412259.23999999999,38056.120000000003,36262.699999999997,8147.8800000000001,24.579999999999998,58020.559999999998,659.79999999999995,43.479999999999997,17.219999999999999,0.0,1152.3,231607.17999999999,239.72,92.620000000000005,1272.04,9.5800000000000001,494.51999999999998,177904.70000000001,4562.9200000000001,443365.64000000001,72150.979999999996,44179.360000000001,29025.66,2529.1599999999999,84241.080000000002,5385.7600000000002,4442.5799999999999,1450.0799999999999,901.17999999999995,8732.5799999999999,317126.5,9084.7800000000007,9954.2399999999998,18399.34,2269.8000000000002,8269.7600000000002,220247.56,13266.6,0.8555189192295074,0.29390863734978945,0.48479823708534242
19,0.94789519722812998,0.92497379955910475,0.8580791665973001,0.84540419056046423,0.37501257452389763,0.31882899685819199,0.006451048818131363,0.0086554736445239484,0.75172204847731827,0.70734567488694333,0.02503898722726609,0.010425192050438285,0.11419122768592677,0.17921317055608291,0.10690301879440697,0.0018561908529349117,1.4710208884966166e-05,0.0,0.14791145741916736,0.21682747823529666,0.57178788627467059,0.54309573950677337,0.77444339804999496,0.75464260807341221,0.075300544441480377,0.053458365680028326,0.075672262144057048,0.01647845439172773,0.043107706974627867,0.061594198832089581,0.0028174668859595061,0.0012884880259474831,0.072058700732347852,0.058080537080250072,0.80723848022753164,0.81242712270382655,0.46927372385257793,0.38386701919310617,97605.815126050424,7806.4873949579833,8402.7193277310926,1885.8789915966386,2.8521008403361345,13952.932773109243,17.863865546218488,97.263865546218483,76.544537815126048,0.0033613445378151263,172.78991596638656,42084.490756302519,117.17815126050421,154.06554621848738,133.75126050420167,1.3445378151260505,102.97478991596638,33576.685714285712,1379.4857142857143,102971.10420168068,13652.768067226891,9792.4756302521,5028.8420168067223,442.1142857142857,18561.292436974789,713.44201680672268,851.76302521008404,716.01848739495802,228.50420168067228,1168.198319327731,54341.596638655465,1556.1394957983193,2035.9579831932774,3102.7226890756301,477.21512605042017,1429.0403361344538,41594.50588235294,2939.6184873949578,0.88465281514560479,0.32762734771387769,0.38503045960634696,405163.47999999998,43995.860000000001,35464.300000000003,7412.0600000000004,21.579999999999998,63504.080000000002,36.939999999999998,876.08000000000004,2.4399999999999999,0.0,2005.4200000000001,232432.64000000001,486.16000000000003,169.56,1097.5999999999999,2.8999999999999999,465.44,181041.51999999999,4704.0600000000004,438026.97999999998,81009.399999999994,41949.519999999997,23247.759999999998,2493.2199999999998,89778.0,3543.3400000000001,4888.4799999999996,1314.52,900.98000000000002,9248.9200000000001,308003.59999999998,9094.1800000000003,10289.799999999999,17819.860000000001,2250.6999999999998,8013.6999999999998,222840.32000000001,12254.4,0.86277047395706175,0.31044540529953385,0.46852547764778135
20,0.95078200522422773,0.92677368635329926,0.86155358692479678,0.83206741094146408,0.38174731659162836,0.33005862845554845,0.0035664711593237745,0.0053984160336188773,0.75642457276869834,0.71315292900162497,0.036092528990103269,0.10505863385192023,0.12736025727760292,0.06679025629723738,0.1186862922195865,0.065019200361418561,0.0017760125894563303,0.0,0.17894935436797879,0.19720563163274019,0.58738504335736563,0.55467290752550313,0.78056331286243019,0.75443479231776112,0.063589723123858188,0.0099841408857433665,0.091990274072850028,0.023730107429948039,0.04955455214761096,0.096036570858152592,0.0055234389411146414,0.010440281071127672,0.088115354158002382,0.10403771660164596,0.80985902407398846,0.7966170630567142,0.4636013166730058,0.36169087784711179,97559.586554621856,8009.5478991596638,8146.0890756302524,1922.510924369748,1.4941176470588236,13795.976470588235,30.413445378151259,109.1563025210084,80.389915966386553,0.39831932773109241,234.33613445378151,42545.386554621851,96.406722689075636,196.47731092436976,153.95966386554622,2.6672268907563024,129.97310924369748,33548.825210084033,1327.4487394957982,102609.83697478991,13635.941176470587,9455.1159663865546,5036.0823529411764,418.93445378151262,18238.403361344539,842.65210084033617,857.06722689075627,677.33109243697481,224.27731092436974,1309.510924369748,54506.003361344541,1516.0739495798318,2135.8487394957983,3106.872268907563,482.89243697478992,1475.0336134453783,41425.512605042015,2863.3411764705884,0.88695261919197921,0.33458528618545419,0.37238158548579497,405650.14000000001,44163.900000000001,36233.739999999998,7890.54,13.359999999999999,62049.139999999999,457.44,309.12,143.91999999999999,0.0,1802.1400000000001,226490.73999999999,84.359999999999999,247.44,1816.3800000000001,24.039999999999999,905.63999999999999,184072.60000000001,4761.0600000000004,437701.40000000002,79621.520000000004,43546.639999999999,23906.48,2474.8000000000002,87006.779999999999,4354.1400000000003,4628.2200000000003,2213.5,900.94000000000005,9138.3799999999992,300212.47999999998,8449.3999999999996,10427.26,18913.419999999998,2302.6199999999999,8704.9200000000001,231067.85999999999,13163.34,0.86115702509880065,0.31332469739592522,0.4713970047235489
21,0.95150059732485648,0.93007712322222591,0.8641473864790703,0.81965120176216444,0.38285461761086947,0.27654880952263977,0.010883222468588322,0.0025994556625759872,0.76662473809340992,0.72154046695484719,0.039288809111166133,0.049285402133272906,0.12762655006091761,0.06761433233684247,0.12960580014325454,0.068275604612916568,0.00020055582614674956,8.8668203582195425e-05,0.17829840341948877,0.17381783233985104,0.59358375572519084,0.554806656197256,0.79060673924136982,0.73599828348920737,0.10124918627542154,0.070494281514225834,0.081352004180920132,0.014105439071944243,0.058642993326462618,0.067511198130205119,0.0073407588747937845,0.00022258825624360057,0.093714525961740611,0.058447055722280802,0.81340670098770751,0.81296272566231509,0.45856903176330677,0.37487694395839799,98252.058823529413,8168.0117647058823,8269.56806722689,1856.4588235294118,4.9495798319327733,13878.4756302521,29.870588235294118,115.66890756302521,104.61344537815125,0.047058823529411764,231.70252100840335,43489.586554621848,151.87394957983193,157.75630252100839,182.27563025210085,3.492436974789916,131.11764705882354,32689.988235294117,1268.3025210084033,103260.11260504201,13760.504201680673,9569.6268907563026,4848.9915966386552,454.78991596638656,18103.349579831935,760.28235294117644,906.30756302521013,807.16638655462179,234.64201680672269,1299.5210084033613,55007.862184873949,1500.001680672269,1939.1815126050419,3108.2252100840337,475.7596638655462,1399.1176470588234,40188.983193277309,2765.7831932773111,0.8903300543793109,0.33944717773024641,0.36259908135197744,406527.53999999998,43857.099999999999,35901.279999999999,5628.8800000000001,6.3799999999999999,63025.160000000003,182.69999999999999,315.74000000000001,135.34,0.080000000000000002,1519.22,232362.17999999999,676.15999999999997,138.75999999999999,1210.28,0.5,461.18000000000001,181063.92000000001,4584.8199999999997,437090.14000000001,79049.339999999997,43800.68,20354.02,2454.3600000000001,87348.059999999998,3706.98,4669.7200000000003,1982.26,902.24000000000001,8740.2999999999993,315710.21999999997,9591.7000000000007,9837.3400000000001,17927.099999999999,2246.3000000000002,7890.5600000000004,222721.06,12230.200000000001,0.86153863310813905,0.30520652993436814,0.46667897164821626
22,0.95162496227195859,0.9302410362566822,0.86502975431722151,0.8456932875764912,0.39756910108387222,0.34460937952768733,0.0051790296381741567,0.011247238401285399,0.7703825573320906,0.73297003822537565,0.054807669234276386,0.099126803998683274,0.19016525894286337,0.087501756648397516,0.15568220785494558,0.074889652509275068,0.0017985025511367708,0.0,0.1802410269776106,0.21740897306083901,0.60742376399408216,0.55236349263056306,0.79194786908530879,0.76326633175758773,0.087822236184699393,0.05652676674148098,0.10599309181986348,0.042191985334072493,0.067795716194312988,0.099413874861917925,0.0054176849206622382,0.003772682589866893,0.11154240070336578,0.12094079370996712,0.81956493681699083,0.81721974222605831,0.50306701353691874,0.35528187448341109,97353.383193277317,8321.8689075630245,8468.3781512605037,1956.1462184873949,2.2184873949579833,14001.050420168067,42.225210084033613,189.08403361344537,104.53445378151261,0.46386554621848741,228.96638655462183,43142.897478991596,122.1563025210084,217.64033613445378,216.02689075630252,2.6453781512605041,160.34285714285716,33468.536134453781,1431.290756302521,102302.25882352941,13700.268907563026,9789.6957983193279,4920.2672268907563,428.35966386554622,18174.152941176471,770.42521008403367,994.31428571428569,671.46050420168069,257.91764705882355,1270.3344537815126,54476.941176470587,1390.9495798319329,2053.3445378151259,3186.4386554621847,488.28571428571428,1437.5058823529412,40836.954621848738,2845.1294117647058,0.89216872453689577,0.35121340965580816,0.35510547454116725,410158.38,43013.440000000002,35998.660000000003,8800.3999999999996,28.0,61858.419999999998,457.72000000000003,423.39999999999998,306.42000000000002,0.0,1915.26,231761.70000000001,529.89999999999998,461.22000000000003,1906.0999999999999,8.5199999999999996,1070.5799999999999,179784.95999999999,4221.04,440916.23999999999,77871.619999999995,42567.040000000001,25537.32,2489.5,84394.199999999997,4617.5200000000004,4838.7600000000002,4091.6199999999999,901.5,8809.4799999999996,303644.59999999998,9374.3199999999997,10931.459999999999,19173.380000000001,2258.3400000000001,8852.1000000000004,219995.85999999999,11880.82,0.86618374943733212,0.32392977423892849,0.44503274679183957
